inventory_id,film_id,store_id,last_update
4490,981,1,2020-02-15 05:09:17-05
4491,981,1,2020-02-15 05:09:17-05
4492,981,1,2020-02-15 05:09:17-05
4493,981,2,2020-02-15 05:09:17-05
4494,981,2,2020-02-15 05:09:17-05
4495,981,2,2020-02-15 05:09:17-05
4496,982,1,2020-02-15 05:09:17-05
4497,982,1,2020-02-15 05:09:17-05
4498,982,1,2020-02-15 05:09:17-05
4499,982,2,2020-02-15 05:09:17-05
4500,982,2,2020-02-15 05:09:17-05
4501,982,2,2020-02-15 05:09:17-05
4502,982,2,2020-02-15 05:09:17-05
4503,983,1,2020-02-15 05:09:17-05
4504,983,1,2020-02-15 05:09:17-05
4505,983,1,2020-02-15 05:09:17-05
4506,984,1,2020-02-15 05:09:17-05
4507,984,1,2020-02-15 05:09:17-05
4508,985,1,2020-02-15 05:09:17-05
4509,985,1,2020-02-15 05:09:17-05
4510,985,1,2020-02-15 05:09:17-05
4511,985,1,2020-02-15 05:09:17-05
4512,985,2,2020-02-15 05:09:17-05
4513,985,2,2020-02-15 05:09:17-05
4514,985,2,2020-02-15 05:09:17-05
4515,986,1,2020-02-15 05:09:17-05
4516,986,1,2020-02-15 05:09:17-05
4517,986,1,2020-02-15 05:09:17-05
4518,986,1,2020-02-15 05:09:17-05
4519,986,2,2020-02-15 05:09:17-05
4520,986,2,2020-02-15 05:09:17-05
4521,987,1,2020-02-15 05:09:17-05
4522,987,1,2020-02-15 05:09:17-05
4523,987,2,2020-02-15 05:09:17-05
4524,987,2,2020-02-15 05:09:17-05
4525,988,1,2020-02-15 05:09:17-05
4526,988,1,2020-02-15 05:09:17-05
4527,988,1,2020-02-15 05:09:17-05
4528,988,2,2020-02-15 05:09:17-05
4529,988,2,2020-02-15 05:09:17-05
4530,989,1,2020-02-15 05:09:17-05
4531,989,1,2020-02-15 05:09:17-05
4532,989,1,2020-02-15 05:09:17-05
4533,989,1,2020-02-15 05:09:17-05
4534,989,2,2020-02-15 05:09:17-05
4535,989,2,2020-02-15 05:09:17-05
4536,990,2,2020-02-15 05:09:17-05
4537,990,2,2020-02-15 05:09:17-05
4538,991,1,2020-02-15 05:09:17-05
4539,991,1,2020-02-15 05:09:17-05
4540,991,2,2020-02-15 05:09:17-05
4541,991,2,2020-02-15 05:09:17-05
4542,991,2,2020-02-15 05:09:17-05
4543,992,2,2020-02-15 05:09:17-05
4544,992,2,2020-02-15 05:09:17-05
4545,992,2,2020-02-15 05:09:17-05
4546,992,2,2020-02-15 05:09:17-05
4547,993,1,2020-02-15 05:09:17-05
4548,993,1,2020-02-15 05:09:17-05
4549,993,1,2020-02-15 05:09:17-05
4550,993,1,2020-02-15 05:09:17-05
4551,993,2,2020-02-15 05:09:17-05
4552,993,2,2020-02-15 05:09:17-05
4553,993,2,2020-02-15 05:09:17-05
4554,994,1,2020-02-15 05:09:17-05
4555,994,1,2020-02-15 05:09:17-05
4556,994,1,2020-02-15 05:09:17-05
4557,995,1,2020-02-15 05:09:17-05
4558,995,1,2020-02-15 05:09:17-05
4559,995,1,2020-02-15 05:09:17-05
4560,995,1,2020-02-15 05:09:17-05
4561,995,2,2020-02-15 05:09:17-05
4562,995,2,2020-02-15 05:09:17-05
4563,996,1,2020-02-15 05:09:17-05
4564,996,1,2020-02-15 05:09:17-05
4565,997,1,2020-02-15 05:09:17-05
4566,997,1,2020-02-15 05:09:17-05
4567,998,2,2020-02-15 05:09:17-05
4568,998,2,2020-02-15 05:09:17-05
4569,999,1,2020-02-15 05:09:17-05
4570,999,1,2020-02-15 05:09:17-05
4571,999,2,2020-02-15 05:09:17-05
4572,999,2,2020-02-15 05:09:17-05
4573,999,2,2020-02-15 05:09:17-05
4574,1000,1,2020-02-15 05:09:17-05
4575,1000,1,2020-02-15 05:09:17-05
4576,1000,1,2020-02-15 05:09:17-05
4577,1000,1,2020-02-15 05:09:17-05
4578,1000,2,2020-02-15 05:09:17-05
4579,1000,2,2020-02-15 05:09:17-05
4580,1000,2,2020-02-15 05:09:17-05
4581,1000,2,2020-02-15 05:09:17-05
